prod_id,order_quantity,time,prod_name,prod_price
3281,3,2021/08/31 1:12,prod03281,831532
2074,188,2021/08/31 3:05,prod02074,364343
8031,135,2021/08/31 3:12,prod08031,677876
9561,48,2021/08/31 4:11,prod09561,605736
9496,99,2021/08/31 6:02,prod09496,580725
1426,19,2021/08/31 6:53,prod01426,265122
8169,175,2021/08/31 8:41,prod08169,242094
5401,168,2021/08/31 8:59,prod05401,411842
4795,23,2021/08/31 9:09,prod04795,614762
3239,6,2021/08/31 9:19,prod03239,249879
6924,6,2021/08/31 10:34,prod06924,237344
9621,97,2021/08/31 11:03,prod09621,861645
3947,155,2021/08/31 11:25,prod03947,791251
5608,187,2021/08/31 12:54,prod05608,454875
9329,5,2021/08/31 13:45,prod09329,614603
3540,6,2021/08/31 15:34,prod03540,850011
2273,185,2021/08/31 15:58,prod02273,185604
8507,196,2021/08/31 17:41,prod08507,61496
4720,116,2021/08/31 18:36,prod04720,201703
9869,189,2021/08/31 19:45,prod09869,337438
1571,1,2021/08/31 20:01,prod01571,159870
4316,8,2021/08/31 21:39,prod04316,689844
9527,119,2021/08/31 21:54,prod09527,924313
3629,143,2021/08/31 22:15,prod03629,441691
5317,83,2021/08/31 22:49,prod05317,308432
5774,160,2021/09/01 0:20,prod05774,851388
3581,183,2021/09/01 1:19,prod03581,754794
9663,181,2021/09/01 2:33,prod09663,306943
7732,120,2021/09/01 3:28,prod07732,584044
8993,5,2021/09/01 3:51,prod08993,324249
6460,133,2021/09/01 4:07,prod06460,570162
8411,110,2021/09/01 5:25,prod08411,83120
7355,26,2021/09/01 7:24,prod07355,387690
9169,121,2021/09/01 8:45,prod09169,746715
8516,39,2021/09/01 9:05,prod08516,845254
9799,181,2021/09/01 10:32,prod09799,108591
4692,27,2021/09/01 10:52,prod04692,246855
8590,128,2021/09/01 11:36,prod08590,502350
5602,159,2021/09/01 12:35,prod05602,282678
4023,20,2021/09/01 13:01,prod04023,292261
4124,52,2021/09/01 14:37,prod04124,790894
9515,116,2021/09/01 14:47,prod09515,930467
9420,98,2021/09/01 15:03,prod09420,174290
8113,16,2021/09/01 15:05,prod08113,650887
2698,177,2021/09/01 15:51,prod02698,724363
8795,197,2021/09/01 16:37,prod08795,458233
8553,85,2021/09/01 18:06,prod08553,291909
9258,151,2021/09/01 18:25,prod09258,683798
2120,141,2021/09/01 20:10,prod02120,210675
2103,53,2021/09/01 21:44,prod02103,913176
6496,195,2021/09/01 22:36,prod06496,929104
3734,72,2021/09/02 0:32,prod03734,977647
9417,129,2021/09/02 0:37,prod09417,982905
2548,185,2021/09/02 1:57,prod02548,418273
6197,77,2021/09/02 2:28,prod06197,44928
8872,102,2021/09/02 2:43,prod08872,393363
3930,192,2021/09/02 3:28,prod03930,669444
3043,117,2021/09/02 4:16,prod03043,877881
2669,199,2021/09/02 4:44,prod02669,833522
9770,200,2021/09/02 4:49,prod09770,151190
6126,69,2021/09/02 6:26,prod06126,212937
3268,97,2021/09/02 7:11,prod03268,797088
7672,67,2021/09/02 9:10,prod07672,490131
3161,79,2021/09/02 10:13,prod03161,760666
7759,58,2021/09/02 10:28,prod07759,602962
2306,165,2021/09/02 12:27,prod02306,962344
9688,8,2021/09/02 14:03,prod09688,825025
5080,177,2021/09/02 14:41,prod05080,749267
9423,49,2021/09/02 14:53,prod09423,79283
4965,116,2021/09/02 16:35,prod04965,402041
7020,134,2021/09/02 16:52,prod07020,477371
7028,39,2021/09/02 17:45,prod07028,859484
3146,73,2021/09/02 18:01,prod03146,298139
7783,200,2021/09/02 19:16,prod07783,833535
9291,127,2021/09/02 20:59,prod09291,659380
2434,43,2021/09/02 22:43,prod02434,307501
4952,55,2021/09/03 0:32,prod04952,879736
9315,181,2021/09/03 1:22,prod09315,80125
8977,7,2021/09/03 2:07,prod08977,991293
6368,26,2021/09/03 3:57,prod06368,453103
3984,157,2021/09/03 4:54,prod03984,526776
7833,74,2021/08/26 0:47,prod07833,332046
3129,57,2021/08/26 1:56,prod03129,28354
3982,160,2021/08/26 2:50,prod03982,838058
3668,13,2021/08/26 3:18,prod03668,70629
2886,164,2021/08/26 4:47,prod02886,165275
1265,155,2021/08/26 6:43,prod01265,17934
4641,189,2021/08/26 8:09,prod04641,766600
8355,152,2021/08/26 8:38,prod08355,695395
8567,13,2021/08/26 9:29,prod08567,628701
1909,158,2021/08/26 11:08,prod01909,560719
5644,96,2021/08/26 12:07,prod05644,326113
3148,152,2021/08/26 12:12,prod03148,476327
9777,45,2021/08/26 12:39,prod09777,237285
6653,45,2021/08/26 14:15,prod06653,222113
3015,58,2021/08/26 15:21,prod03015,824341
2858,145,2021/08/26 17:00,prod02858,463465
4394,16,2021/08/26 18:00,prod04394,682089
2217,92,2021/08/26 19:02,prod02217,701567
2191,78,2021/08/26 19:51,prod02191,519605
9540,35,2021/08/26 21:09,prod09540,496415
5500,78,2021/08/26 22:33,prod05500,862085
6599,39,2021/08/26 23:49,prod06599,778889
7690,190,2021/08/27 0:25,prod07690,158508
5747,90,2021/08/27 0:39,prod05747,604356
8226,111,2021/08/27 1:39,prod08226,671242
7323,150,2021/08/27 1:57,prod07323,852102
5612,199,2021/08/27 2:04,prod05612,563561
8165,115,2021/08/27 3:09,prod08165,610850
2971,94,2021/08/27 3:25,prod02971,424520
1154,49,2021/08/27 3:27,prod01154,389611
3540,168,2021/08/27 4:48,prod03540,850011
5087,119,2021/08/27 5:26,prod05087,84658
9342,67,2021/08/27 6:08,prod09342,700315
9705,17,2021/08/27 6:34,prod09705,96863
4679,159,2021/08/27 6:46,prod04679,616063
2036,111,2021/08/27 7:53,prod02036,176107
1899,19,2021/08/27 8:20,prod01899,341367
6886,164,2021/08/27 9:08,prod06886,498513
3224,8,2021/08/27 9:15,prod03224,664200
8000,135,2021/08/27 11:09,prod08000,635656
1712,93,2021/08/27 12:32,prod01712,440280
5942,98,2021/08/27 14:31,prod05942,982964
8924,197,2021/08/27 15:14,prod08924,689695
1908,18,2021/08/27 16:28,prod01908,57122
7416,83,2021/08/27 17:34,prod07416,247785
5101,183,2021/08/27 19:22,prod05101,178081
9706,67,2021/08/27 20:10,prod09706,598538
6892,156,2021/08/27 21:42,prod06892,236258
2018,124,2021/08/27 23:25,prod02018,948206
8978,123,2021/08/28 1:20,prod08978,374429
4093,74,2021/08/28 2:42,prod04093,836841
6254,166,2021/08/28 2:49,prod06254,420833
1776,29,2021/08/28 3:19,prod01776,972495
2458,25,2021/08/28 4:53,prod02458,867711
5219,160,2021/08/28 6:20,prod05219,59225
5074,21,2021/08/28 8:04,prod05074,740724
3266,3,2021/08/28 8:48,prod03266,929779
9851,10,2021/08/28 10:23,prod09851,440055
3466,136,2021/08/28 11:29,prod03466,247874
2446,8,2021/08/28 13:07,prod02446,782382
7423,161,2021/08/28 14:45,prod07423,409716
1775,21,2021/08/28 15:56,prod01775,955333
9560,7,2021/08/28 17:07,prod09560,692983
7867,75,2021/08/28 17:09,prod07867,823202
3555,112,2021/08/28 18:42,prod03555,696419
7037,94,2021/08/28 20:35,prod07037,177574
3190,195,2021/08/28 20:52,prod03190,800500
3868,174,2021/08/28 21:15,prod03868,261802
2762,135,2021/08/28 22:53,prod02762,358984
4874,181,2021/08/29 0:00,prod04874,382083
5299,150,2021/08/29 0:48,prod05299,246858
1132,173,2021/08/29 2:44,prod01132,271947
4752,138,2021/08/29 3:37,prod04752,798347
1467,77,2021/08/29 4:22,prod01467,780616
1767,71,2021/08/29 4:23,prod01767,371119
8963,101,2021/08/29 6:02,prod08963,57980
8614,36,2021/08/29 6:34,prod08614,774444
7776,30,2021/08/29 6:42,prod07776,978604
6576,72,2021/08/29 6:43,prod06576,132932
9258,118,2021/08/29 7:20,prod09258,683798
7336,76,2021/08/29 9:18,prod07336,224569
9736,53,2021/08/29 10:49,prod09736,787738
8958,21,2021/08/29 12:22,prod08958,470447
1187,143,2021/08/29 13:09,prod01187,837668
6837,141,2021/08/29 14:37,prod06837,23610
8021,68,2021/08/29 14:49,prod08021,833384
3842,159,2021/08/29 16:22,prod03842,670442
3846,40,2021/08/29 17:59,prod03846,775039
6403,44,2021/08/29 19:37,prod06403,469611
7538,39,2021/08/29 20:24,prod07538,725189
8028,169,2021/08/29 21:45,prod08028,304132
6010,46,2021/08/29 23:42,prod06010,826358
4417,90,2021/08/30 1:21,prod04417,677149
7006,143,2021/08/30 2:08,prod07006,880170
6534,177,2021/06/06 3:22,prod06534,614416
8098,10,2021/06/06 5:04,prod08098,106583
2182,35,2021/06/06 5:21,prod02182,588513
7183,13,2021/06/06 6:41,prod07183,771093
8855,135,2021/06/06 7:28,prod08855,889743
2049,40,2021/06/06 9:05,prod02049,156775
4033,28,2021/06/06 9:54,prod04033,602944
1305,47,2021/06/06 10:47,prod01305,345113
1735,5,2021/06/06 11:17,prod01735,563420
7455,52,2021/06/06 12:47,prod07455,765177
3548,129,2021/06/06 14:46,prod03548,394283
4107,186,2021/06/06 16:20,prod04107,61022
2097,33,2021/06/06 16:48,prod02097,579163
7252,138,2021/06/06 18:18,prod07252,450341
2568,23,2021/06/06 19:19,prod02568,452725
5339,93,2021/06/06 19:27,prod05339,343039
1404,142,2021/06/06 20:14,prod01404,783678
3023,123,2021/06/06 21:22,prod03023,11042
2321,81,2021/06/06 21:30,prod02321,904687
4679,39,2021/06/06 22:48,prod04679,616063
7235,194,2021/06/06 23:24,prod07235,245729
5423,198,2021/06/06 23:40,prod05423,995512
7639,115,2021/06/07 0:50,prod07639,685735
1526,125,2021/06/07 1:00,prod01526,71291
4810,70,2021/06/07 1:20,prod04810,97249
1524,193,2021/06/07 2:46,prod01524,54487
3176,178,2021/06/07 3:49,prod03176,381798
7721,78,2021/06/07 5:17,prod07721,487308
6428,172,2021/06/07 6:41,prod06428,205743
7795,180,2021/06/07 7:52,prod07795,605340
6482,111,2021/06/07 9:07,prod06482,286299
6610,36,2021/06/07 10:16,prod06610,577955
6173,54,2021/06/07 11:41,prod06173,175307
9616,198,2021/06/07 13:24,prod09616,854446
1715,73,2021/06/07 13:48,prod01715,724671
4940,135,2021/06/07 14:15,prod04940,655476
6697,98,2021/06/07 14:41,prod06697,731143
1142,120,2021/06/07 16:32,prod01142,506672
1021,66,2021/06/07 17:01,prod01021,989150
1134,57,2021/06/07 18:26,prod01134,174415
2474,69,2021/06/07 19:18,prod02474,705727
5882,9,2021/06/07 20:45,prod05882,217078
6582,193,2021/06/07 21:39,prod06582,225378
6010,163,2021/06/07 22:46,prod06010,826358
6082,129,2021/06/07 23:12,prod06082,693821
8473,56,2021/06/08 0:06,prod08473,174965
8445,198,2021/06/08 0:31,prod08445,180138
2946,47,2021/06/08 1:50,prod02946,293419
4604,5,2021/06/08 2:09,prod04604,822502
6671,119,2021/06/08 2:39,prod06671,803124
4629,2,2021/06/08 4:01,prod04629,531975
9443,199,2021/06/08 5:55,prod09443,475534
5784,62,2021/06/08 6:24,prod05784,402344
7616,195,2021/06/08 7:20,prod07616,443711
7790,125,2021/06/08 9:08,prod07790,392895
4450,112,2021/06/08 10:03,prod04450,419044
3329,71,2021/06/08 11:52,prod03329,661876
8375,110,2021/06/08 12:17,prod08375,344463
8183,189,2021/06/08 13:55,prod08183,61660
4785,156,2021/06/08 15:32,prod04785,369197
9172,89,2021/06/08 15:36,prod09172,732538
2867,96,2021/06/08 15:42,prod02867,704009
8949,119,2021/06/08 16:34,prod08949,665795
1288,172,2021/06/08 18:18,prod01288,102168
2183,170,2021/06/08 18:40,prod02183,121997
9824,84,2021/06/08 19:30,prod09824,838774
5098,16,2021/06/08 19:53,prod05098,271563
7321,22,2021/06/08 21:06,prod07321,470273
9024,120,2021/06/08 22:55,prod09024,420806
1682,34,2021/06/08 23:12,prod01682,202938
7344,196,2021/06/08 23:25,prod07344,183882
6244,45,2021/06/08 23:40,prod06244,111574
8573,192,2021/06/09 1:32,prod08573,75027
2535,63,2021/06/09 2:49,prod02535,253273
7407,88,2021/06/09 3:12,prod07407,272263
6820,150,2021/06/09 4:11,prod06820,424973
8221,182,2021/06/09 5:59,prod08221,195812
9764,85,2021/06/09 7:15,prod09764,15717
6814,65,2021/06/09 9:06,prod06814,435229
3731,16,2021/06/09 9:27,prod03731,489810
4717,54,2021/06/09 10:06,prod04717,261265
2317,37,2021/06/09 12:02,prod02317,143843
3020,36,2021/06/09 12:35,prod03020,65421
8127,42,2021/06/09 14:00,prod08127,890828
6987,91,2021/06/09 15:08,prod06987,490646
3275,170,2021/06/09 15:29,prod03275,22371
4420,184,2021/06/09 15:35,prod04420,741196
5308,165,2021/06/09 15:48,prod05308,555643
4011,116,2021/06/09 16:28,prod04011,271513
5039,34,2021/06/09 17:19,prod05039,381983
6570,110,2021/06/09 18:55,prod06570,497369
8103,128,2021/06/09 19:31,prod08103,617754
1099,195,2021/06/09 21:27,prod01099,193294
7944,170,2021/06/09 21:56,prod07944,392258
8157,134,2021/06/09 22:22,prod08157,846770
8665,185,2021/06/09 23:22,prod08665,428460
9667,128,2021/10/04 17:58,prod09667,157845
8642,42,2021/10/04 19:18,prod08642,626508
5478,15,2021/10/04 19:52,prod05478,332601
6262,12,2021/10/04 21:38,prod06262,312461
8895,54,2021/10/04 21:54,prod08895,132744
5399,105,2021/10/04 23:30,prod05399,227577
7414,97,2021/10/05 0:35,prod07414,494356
6141,109,2021/10/05 1:53,prod06141,591660
8878,1,2021/10/05 2:57,prod08878,568265
9065,147,2021/10/05 2:59,prod09065,688054
3240,72,2021/10/05 3:34,prod03240,765886
5001,177,2021/10/05 3:56,prod05001,13344
8211,105,2021/10/05 4:46,prod08211,421376
1910,66,2021/10/05 5:04,prod01910,318651
4919,12,2021/10/05 6:51,prod04919,987728
8956,97,2021/10/05 7:26,prod08956,576861
6716,162,2021/10/05 8:57,prod06716,816047
8428,40,2021/10/05 9:02,prod08428,236168
5958,73,2021/10/05 10:54,prod05958,19205
1347,177,2021/10/05 11:39,prod01347,363209
7056,78,2021/02/01 12:01,prod07056,558850
2297,170,2021/02/01 12:53,prod02297,466296
3685,175,2021/02/01 13:58,prod03685,785996
9832,23,2021/02/01 15:16,prod09832,444077
5663,48,2021/02/01 15:51,prod05663,85103
3182,29,2021/02/01 16:02,prod03182,445881
5248,127,2021/02/01 16:06,prod05248,696528
2486,171,2021/02/01 16:44,prod02486,400910
8741,56,2021/02/01 18:37,prod08741,711832
3614,168,2021/02/01 18:41,prod03614,489725
4526,11,2021/02/01 19:50,prod04526,370279
4031,53,2021/02/01 21:09,prod04031,543840
7467,66,2021/02/01 22:09,prod07467,938537
3160,125,2021/02/01 22:33,prod03160,835778
9712,10,2021/02/01 22:40,prod09712,493415
2766,8,2021/02/02 0:12,prod02766,395218
8044,30,2021/02/02 0:22,prod08044,90301
9048,185,2021/02/02 1:27,prod09048,882169
2230,37,2021/02/02 1:36,prod02230,528921
8132,78,2021/02/02 1:52,prod08132,549562
3123,73,2021/02/02 2:56,prod03123,835312
1556,138,2021/02/02 4:05,prod01556,21642
4341,106,2021/02/02 5:31,prod04341,130743
6115,153,2021/02/02 7:26,prod06115,869880
5302,172,2021/02/02 8:50,prod05302,400727
6078,44,2021/02/02 10:14,prod06078,428311
4014,35,2021/02/02 11:23,prod04014,561442
5110,59,2021/02/02 12:42,prod05110,694648
8922,48,2021/02/02 12:51,prod08922,400594
2512,4,2021/02/02 12:51,prod02512,178238
5752,27,2021/02/02 14:45,prod05752,177618
6806,148,2021/02/02 16:34,prod06806,942945
9667,102,2021/02/02 17:05,prod09667,157845
2640,161,2021/02/02 17:10,prod02640,48043
9429,89,2021/02/02 18:13,prod09429,83021
6973,124,2021/02/02 19:37,prod06973,585958
7037,6,2021/02/02 20:37,prod07037,177574
3004,103,2021/02/02 20:41,prod03004,870345
4693,97,2021/02/02 21:29,prod04693,938297
1755,120,2021/02/02 23:27,prod01755,48975
7464,163,2021/02/02 23:35,prod07464,150827
3248,1,2021/02/03 0:08,prod03248,754673
4000,187,2021/02/03 1:36,prod04000,754659
4844,44,2021/02/03 3:25,prod04844,429593
2927,97,2021/02/03 3:46,prod02927,242017
9348,162,2021/02/03 3:56,prod09348,16387
7728,45,2021/02/03 4:32,prod07728,763380
5104,102,2021/06/20 6:02,prod05104,940718
6596,65,2021/06/20 7:07,prod06596,406293
5257,135,2021/06/20 7:11,prod05257,938859
3989,47,2021/06/20 8:02,prod03989,278349
3435,180,2021/06/20 9:02,prod03435,876636
3587,113,2021/06/20 10:27,prod03587,75263
4839,149,2021/06/20 12:15,prod04839,379270
3601,81,2021/06/20 13:20,prod03601,620905
8411,158,2021/06/20 14:08,prod08411,83120
7137,31,2021/06/20 15:10,prod07137,478740
4669,29,2021/06/20 15:47,prod04669,275207
6143,83,2021/06/20 16:37,prod06143,830292
1198,74,2021/06/20 18:20,prod01198,891018
2875,52,2021/06/20 19:22,prod02875,184758
5691,36,2021/06/20 20:20,prod05691,673878
1352,182,2021/06/20 20:21,prod01352,303060
4892,67,2021/06/20 21:12,prod04892,666033
6062,20,2021/06/20 21:19,prod06062,806523
8663,190,2021/06/20 22:16,prod08663,381147
9493,53,2021/06/20 23:09,prod09493,977980
6473,113,2021/06/21 0:07,prod06473,484750
6119,5,2021/06/21 0:56,prod06119,448337
4804,74,2021/06/21 1:23,prod04804,435607
4607,94,2021/06/21 3:21,prod04607,286540
8119,150,2021/06/21 4:10,prod08119,713039
2662,164,2021/06/21 4:37,prod02662,913852
3947,15,2021/06/21 4:40,prod03947,791251
3150,79,2021/06/21 5:26,prod03150,539982
2293,29,2021/06/21 6:18,prod02293,962639
5495,74,2021/06/21 6:45,prod05495,239336
7269,83,2021/06/21 7:20,prod07269,992058
1528,171,2021/06/21 7:28,prod01528,307793
8026,104,2021/06/21 9:07,prod08026,154576
3290,171,2021/06/21 10:03,prod03290,142079
8264,107,2021/06/21 11:13,prod08264,408510
3602,189,2021/06/21 11:43,prod03602,458342
9177,8,2021/06/21 12:32,prod09177,739901
9580,84,2021/06/21 13:52,prod09580,348809
6211,181,2021/06/21 14:00,prod06211,883385
4768,198,2021/06/21 15:47,prod04768,901985
2791,57,2021/06/21 16:29,prod02791,141916
2914,59,2021/06/21 16:44,prod02914,229045
4904,67,2021/06/21 17:29,prod04904,363361
2802,19,2021/06/21 18:59,prod02802,361236
5614,165,2021/06/21 20:16,prod05614,624953
9223,125,2021/06/21 20:39,prod09223,594149
7018,132,2021/06/21 22:15,prod07018,195849
8237,61,2021/06/21 23:54,prod08237,320845
9564,15,2021/06/22 0:04,prod09564,325768
1557,189,2021/06/22 0:27,prod01557,343875
2051,189,2021/06/22 0:29,prod02051,187927
4141,35,2021/12/20 2:04,prod04141,809293
5577,29,2021/12/20 2:59,prod05577,743088
3552,57,2021/12/20 4:46,prod03552,161637
4035,5,2021/12/20 6:20,prod04035,189978
7016,97,2021/12/20 6:41,prod07016,208773
3585,48,2021/12/20 7:03,prod03585,709309
8782,158,2021/12/20 8:00,prod08782,567370
8882,155,2021/12/20 8:35,prod08882,736829
2724,91,2021/12/20 8:40,prod02724,117650
1813,100,2021/12/20 8:58,prod01813,148526
9478,85,2021/12/20 9:48,prod09478,356469
4765,109,2021/12/20 10:48,prod04765,524027
6050,166,2021/12/20 11:48,prod06050,139833
7388,124,2021/12/20 11:54,prod07388,655100
5343,44,2021/12/20 13:44,prod05343,890573
8189,26,2021/12/20 15:11,prod08189,226699
3827,45,2021/12/20 15:35,prod03827,530108
4361,91,2021/12/20 16:21,prod04361,128599
6857,99,2021/12/20 17:34,prod06857,425519
2783,20,2021/12/20 19:21,prod02783,298080
8290,51,2021/12/20 20:20,prod08290,484447
3414,167,2021/12/20 22:02,prod03414,183171
2834,67,2021/12/20 22:29,prod02834,971719
2320,13,2021/12/20 23:24,prod02320,140197
3757,176,2021/12/21 0:09,prod03757,495457
1836,5,2021/12/21 1:20,prod01836,629998
1267,48,2021/12/21 1:31,prod01267,249573
4615,178,2021/12/21 2:01,prod04615,247218
2764,104,2021/12/21 3:45,prod02764,505955
4741,76,2021/12/21 3:50,prod04741,932548
9048,68,2021/12/21 5:06,prod09048,882169
1541,140,2021/12/21 5:52,prod01541,363498
4891,127,2021/12/21 6:11,prod04891,330817
3292,117,2021/12/21 7:39,prod03292,169969
3702,156,2021/12/21 8:07,prod03702,961779
2880,146,2021/12/21 8:33,prod02880,576751
1821,34,2021/12/21 9:08,prod01821,871197
6067,148,2021/12/21 9:58,prod06067,245050
4841,68,2021/12/21 11:12,prod04841,310862
7215,81,2021/12/21 12:52,prod07215,330804
2061,51,2021/12/21 13:05,prod02061,396404
5048,140,2021/12/21 13:32,prod05048,777510
3827,173,2021/12/21 13:38,prod03827,530108
8575,18,2021/12/21 14:03,prod08575,413498
1140,82,2021/12/21 14:40,prod01140,627074
6458,105,2021/12/21 14:44,prod06458,977511
6593,198,2021/12/21 16:39,prod06593,44972
9452,4,2021/12/21 18:01,prod09452,44617
1834,75,2021/12/21 18:25,prod01834,188531
3189,193,2021/12/21 19:22,prod03189,453812
3782,131,2021/12/21 19:51,prod03782,707928
2618,78,2021/12/21 21:31,prod02618,122823
8176,159,2021/12/21 22:34,prod08176,376368
1051,44,2021/12/21 23:38,prod01051,116983
3917,93,2021/12/22 1:11,prod03917,12937
1988,59,2021/12/22 1:42,prod01988,217058
8386,68,2021/12/22 2:46,prod08386,611618
3325,62,2021/12/22 4:17,prod03325,917429
8043,67,2021/12/22 5:53,prod08043,558145
9082,149,2021/12/22 6:13,prod09082,970158
2623,121,2021/12/22 7:21,prod02623,667859
2063,153,2021/12/22 8:59,prod02063,462635
3617,47,2021/12/22 9:04,prod03617,379673
6304,76,2021/12/22 10:32,prod06304,567364
3569,40,2021/12/22 11:17,prod03569,175476
1312,162,2021/12/22 12:39,prod01312,434434
7740,71,2021/12/22 13:40,prod07740,449547
8642,156,2021/12/22 15:34,prod08642,626508
2880,146,2021/12/22 16:37,prod02880,576751
4020,84,2021/12/22 16:59,prod04020,726796
4262,31,2021/12/22 16:59,prod04262,282216
1435,59,2021/12/22 17:59,prod01435,406434
9285,144,2021/07/09 11:06,prod09285,868632
2119,101,2021/07/09 11:43,prod02119,135395
6553,173,2021/07/09 13:15,prod06553,548823
5473,99,2021/07/09 14:51,prod05473,539360
7419,116,2021/07/09 15:24,prod07419,233543
1325,130,2021/07/09 15:54,prod01325,929028
7913,2,2021/07/09 16:41,prod07913,286953
4390,49,2021/07/09 18:38,prod04390,172168
8286,72,2021/07/09 20:37,prod08286,547013
6676,84,2021/07/09 20:41,prod06676,466862
4651,24,2021/07/09 22:20,prod04651,961560
3710,145,2021/07/09 23:51,prod03710,823994
6080,13,2021/07/10 1:03,prod06080,52304
5618,9,2021/07/10 2:58,prod05618,148561
6111,135,2021/07/10 3:53,prod06111,442272
8767,176,2021/07/10 3:56,prod08767,18259
3865,51,2021/07/10 5:03,prod03865,351533
7981,74,2021/07/10 6:38,prod07981,765568
7083,63,2021/07/10 7:35,prod07083,97386
7997,194,2021/07/10 8:32,prod07997,58261
6100,122,2021/07/10 9:13,prod06100,469659
3219,106,2021/07/10 9:55,prod03219,609976
8398,53,2021/07/10 10:52,prod08398,877009
5563,6,2021/07/10 11:00,prod05563,984745
7831,128,2021/07/10 11:40,prod07831,155758
1395,48,2021/07/10 12:42,prod01395,192680
3126,182,2021/07/10 12:43,prod03126,476673
1420,190,2021/07/10 13:56,prod01420,889907
1717,92,2021/07/10 13:57,prod01717,182740
4253,61,2021/07/10 15:13,prod04253,204027
4085,78,2021/07/10 16:11,prod04085,145730
