prod_id,order_quantity,time
3901,37,2021/04/05 10:11
2947,161,2021/04/05 11:02
5138,153,2021/04/05 11:29
8524,170,2021/04/05 12:38
8038,8,2021/04/05 13:57
4284,82,2021/04/05 14:39
7733,174,2021/04/05 14:40
2477,22,2021/04/05 15:04
5404,112,2021/04/05 15:45
7552,12,2021/04/05 15:48
5638,170,2021/04/05 17:35
4539,140,2021/04/05 18:33
8055,31,2021/04/05 20:28
6354,60,2021/02/28 21:33
6764,52,2021/02/28 22:10
9106,178,2021/02/28 22:15
6243,138,2021/02/28 23:45
9610,136,2021/03/01 0:44
3687,87,2021/03/01 1:01
4193,94,2021/03/01 2:48
5796,52,2021/03/01 3:15
5868,5,2021/03/01 4:43
4906,182,2021/03/01 4:44
2738,91,2021/03/01 6:05
2855,10,2021/03/01 7:57
6130,69,2021/03/01 8:47
5950,82,2021/03/01 9:11
3815,87,2021/03/01 9:57
5811,19,2021/03/01 11:54
1889,83,2021/03/01 13:44
1268,73,2021/03/01 14:41
3300,144,2021/03/01 15:18
1576,130,2021/03/01 17:06
7868,159,2021/03/01 18:42
1360,119,2021/03/01 19:19
8429,80,2021/03/01 20:29
7970,39,2021/03/01 20:34
7578,28,2021/03/01 20:50
3262,196,2021/03/01 22:17
3663,123,2021/03/01 23:21
1142,141,2021/03/02 0:47
3118,105,2021/03/02 1:24
4102,58,2021/03/02 2:21
1466,143,2021/03/02 3:13
3633,60,2021/03/02 4:15
8228,182,2021/03/02 4:36
6122,50,2021/03/02 5:44
5430,177,2021/03/02 6:17
3843,77,2021/03/02 7:57
9657,44,2021/03/02 9:12
1432,177,2021/03/02 10:54
3137,192,2021/03/02 12:21
8440,8,2021/03/02 14:01
5756,56,2021/03/02 14:08
6907,160,2021/03/02 15:58
9547,139,2021/03/02 16:15
8965,100,2021/03/02 16:36
8148,87,2021/03/02 16:59
4979,189,2021/03/02 18:20
4321,126,2021/03/02 18:27
2228,5,2021/03/02 20:05
1016,193,2021/03/02 21:42
8054,197,2021/03/02 23:25
4779,33,2021/03/03 0:29
3587,200,2021/03/03 1:49
8025,4,2021/03/03 2:25
3125,99,2021/03/03 3:10
2471,12,2021/03/03 3:20
5392,189,2021/03/03 4:07
4064,41,2021/03/03 5:29
7782,40,2021/03/03 6:17
8573,161,2021/03/03 8:14
5068,69,2021/03/03 8:35
3097,115,2021/03/03 8:56
3513,3,2021/03/03 9:17
4829,83,2021/03/03 10:14
5686,110,2021/03/03 10:14
2645,68,2021/03/03 11:21
8819,33,2021/03/03 13:10
5399,94,2021/03/03 13:57
8004,79,2021/03/03 15:55
1979,47,2021/03/03 17:06
5445,88,2021/03/03 18:32
4508,73,2021/07/03 23:30
9268,32,2021/07/04 0:03
2826,34,2021/07/04 0:25
9848,34,2021/07/04 0:38
2910,49,2021/07/04 2:08
1135,51,2021/07/04 2:41
9626,44,2021/07/04 3:41
3860,107,2021/07/04 5:05
9989,135,2021/07/04 5:54
2945,20,2021/07/04 6:02
9745,38,2021/07/04 7:09
5270,83,2021/07/04 8:03
5319,131,2021/07/04 8:59
7421,114,2021/07/04 10:29
5776,184,2021/07/04 12:06
4747,179,2021/07/04 13:28
4791,139,2021/07/04 14:41
4341,55,2021/07/04 15:26
8741,118,2021/07/04 15:36
4280,130,2021/07/04 16:23
7018,149,2021/07/04 16:56
4299,112,2021/07/04 18:21
9344,71,2021/07/04 19:59
3248,3,2021/07/04 20:42
4426,125,2021/07/04 21:41
4632,37,2021/07/04 23:32
8841,173,2021/07/05 0:38
7810,54,2021/07/05 1:20
4436,74,2021/07/05 3:16
5169,118,2021/07/05 4:13
7278,54,2021/07/05 5:32
3729,17,2021/07/05 6:35
1728,49,2021/07/05 6:53
8471,169,2021/07/05 8:05
2594,31,2021/07/05 8:58
9554,81,2021/07/05 9:40
1034,128,2021/07/05 10:01
6052,158,2021/07/05 10:25
8042,56,2021/07/05 12:14
7174,70,2021/07/05 13:00
8669,89,2021/07/05 14:56
5689,68,2021/07/05 15:22
5000,184,2021/07/05 16:46
1244,167,2021/07/05 18:44
4294,45,2021/07/05 20:24
6890,198,2021/07/05 21:25
7870,92,2021/07/05 21:41
5027,39,2021/07/05 22:44
9740,146,2021/07/05 23:59
5253,138,2021/07/05 23:59
6202,67,2021/07/06 0:09
8689,169,2021/07/06 2:04
4976,4,2021/07/06 3:02
1221,6,2021/07/06 4:28
8107,31,2021/07/06 5:11
6989,60,2021/07/06 5:42
2767,79,2021/07/06 6:48
2698,122,2021/07/06 7:51
7580,7,2021/07/06 8:34
1738,59,2021/07/06 9:41
4321,174,2021/07/06 11:13
1166,1,2021/07/06 12:33
7064,145,2021/07/06 14:18
5717,51,2021/07/06 15:10
8981,134,2021/07/06 17:03
7434,147,2021/07/06 18:06
6582,113,2021/07/06 19:31
9323,72,2021/07/06 20:48
3668,52,2021/07/06 21:44
4561,183,2021/07/06 22:37
3182,84,2021/07/06 23:30
5044,22,2021/07/07 0:35
2304,133,2021/07/07 0:39
8334,155,2021/07/07 1:14
8918,18,2021/07/07 1:45
1361,137,2021/07/07 3:08
9505,14,2021/07/07 4:59
4482,115,2021/07/07 5:09
5986,72,2021/07/07 6:02
8273,134,2021/07/07 6:19
2611,83,2021/07/07 6:36
6677,176,2021/03/16 7:52
1294,54,2021/03/16 9:28
8104,23,2021/03/16 10:53
2296,177,2021/03/16 12:40
5618,107,2021/03/16 13:24
4724,198,2021/03/16 13:43
2985,193,2021/03/16 13:47
5010,136,2021/03/16 14:13
7521,18,2021/03/16 15:37
3609,45,2021/03/16 15:56
5537,92,2021/03/16 16:50
5930,186,2021/03/16 17:51
2168,144,2021/03/16 19:26
8098,107,2021/03/16 19:40
2063,133,2021/03/16 21:40
9594,130,2021/03/16 22:37
9267,68,2021/03/16 23:35
8119,109,2021/03/17 1:22
2214,22,2021/03/17 1:51
2434,199,2021/03/17 3:06
3881,199,2021/03/17 3:36
8265,160,2021/03/17 3:40
2102,102,2021/03/17 5:05
7581,68,2021/03/17 6:34
6018,158,2021/03/17 6:48
8340,53,2021/03/17 7:08
3876,150,2021/03/17 8:16
9388,110,2021/03/17 8:28
7347,115,2021/03/17 8:43
4607,19,2021/03/17 8:58
6499,125,2021/03/17 9:42
7792,182,2021/03/17 9:52
1593,118,2021/03/17 11:25
7545,96,2021/03/17 13:21
5218,51,2021/03/17 14:46
7781,162,2021/03/17 16:33
4374,108,2021/03/17 17:49
3074,157,2021/03/17 18:53
3445,91,2021/03/17 19:50
7137,64,2021/03/17 20:03
2921,129,2021/03/17 20:58
7291,122,2021/03/17 22:51
5116,111,2021/03/18 0:41
1118,64,2021/03/18 2:26
2252,44,2021/03/18 2:46
4624,31,2021/03/18 4:18
5143,37,2021/03/18 5:54
8664,20,2021/03/18 7:50
6076,85,2021/03/18 8:34
9262,103,2021/03/18 10:14
9788,159,2021/03/18 10:34
5756,132,2021/03/18 11:25
1485,74,2021/03/18 11:28
3498,22,2021/03/18 12:55
6040,184,2021/03/18 14:46
8220,122,2021/03/18 15:54
4061,93,2021/03/18 16:48
6144,25,2021/03/18 17:08
5126,84,2021/03/18 19:04
9227,76,2021/03/18 20:19
2895,148,2021/03/18 21:56
4630,56,2021/03/18 22:34
5580,78,2021/03/18 23:46
1332,76,2021/03/19 1:13
9596,24,2021/03/19 1:25
4979,111,2021/03/19 2:03
7211,26,2021/03/19 2:21
2313,41,2021/03/19 2:25
6329,152,2021/03/19 3:38
2536,100,2021/03/19 4:23
3622,31,2021/03/19 5:19
9001,50,2021/03/19 6:23
3172,181,2021/03/19 6:32
1600,150,2021/03/19 6:39
4627,192,2021/03/19 8:32
2514,63,2021/03/19 10:18
4761,49,2021/03/19 11:04
1477,44,2021/03/19 12:36
1195,31,2021/03/19 13:44
4484,72,2021/03/19 14:51
5071,8,2021/03/19 15:52
6260,77,2021/03/19 17:23
6059,133,2021/10/21 5:38
2421,104,2021/10/21 6:28
9281,107,2021/10/21 7:12
1185,180,2021/10/21 7:24
2144,121,2021/10/21 8:45
1820,179,2021/10/21 9:22
5578,15,2021/10/21 10:02
9584,116,2021/10/21 11:13
6707,145,2021/10/21 12:45
5913,125,2021/10/21 14:34
6982,196,2021/10/21 14:57
1067,108,2021/10/21 15:57
3543,14,2021/10/21 16:59
7900,122,2021/10/21 17:18
8148,80,2021/10/21 18:04
8664,19,2021/10/21 19:37
7501,117,2021/10/21 20:20
4672,17,2021/10/21 21:21
8221,191,2021/10/21 22:24
3597,75,2021/10/22 0:14
4032,123,2021/10/22 1:37
5052,49,2021/10/22 2:49
8384,53,2021/10/22 4:04
1209,16,2021/10/22 5:18
8368,3,2021/05/18 20:10
2726,59,2021/05/18 21:26
3103,134,2021/05/18 22:31
9626,57,2021/05/18 23:13
2748,130,2021/05/19 0:28
5714,7,2021/05/19 0:44
6131,103,2021/05/19 1:46
7987,69,2021/05/19 2:33
3819,58,2021/05/19 3:13
1334,39,2021/05/19 4:36
7942,161,2021/05/19 5:58
2762,82,2021/05/19 6:15
3468,126,2021/05/19 7:59
5308,177,2021/05/19 9:19
2589,137,2021/05/19 11:01
1376,131,2021/05/19 12:16
1874,143,2021/05/19 13:39
3479,109,2021/05/19 15:27
4076,82,2021/05/19 16:52
4510,8,2021/05/19 16:53
1278,65,2021/05/19 16:55
6817,133,2021/05/19 17:44
6309,7,2021/05/19 18:00
8714,43,2021/05/19 19:13
6944,73,2021/05/19 19:45
3762,77,2021/05/19 20:22
7183,145,2021/05/19 21:16
7829,68,2021/05/19 23:09
7745,174,2021/05/20 1:02
6749,57,2021/05/20 1:24
9187,189,2021/05/20 3:05
5393,102,2021/05/20 3:21
9603,171,2021/05/20 3:45
2033,16,2021/05/20 5:36
8636,144,2021/05/20 6:22
7731,83,2021/05/20 7:07
9132,111,2021/05/20 8:15
8454,200,2021/05/20 9:06
3072,71,2021/05/20 10:18
8554,124,2021/05/20 11:23
4649,3,2021/05/20 11:29
1226,83,2021/05/20 12:25
3522,57,2021/05/20 14:21
4541,88,2021/05/20 15:53
2498,45,2021/05/20 16:52
3127,88,2021/05/20 17:43
3494,124,2021/05/20 19:04
8336,147,2021/05/20 19:32
8930,38,2021/05/20 19:55
7270,87,2021/05/20 20:41
2134,96,2021/05/20 22:03
5102,3,2021/05/20 22:54
4488,19,2021/05/21 0:51
1184,97,2021/05/21 1:39
2738,147,2021/05/21 3:16
6659,83,2021/05/21 5:05
7697,192,2021/05/21 6:07
7533,117,2021/05/21 7:33
8691,153,2021/05/21 7:46
9109,85,2021/05/21 9:01
2250,92,2021/05/21 9:08
9040,176,2021/05/21 9:50
2501,100,2021/05/21 11:35
2050,53,2021/05/21 12:32
5765,175,2021/05/21 12:38
9884,108,2021/05/21 13:41
8881,74,2021/05/21 14:59
8498,176,2021/05/21 16:58
2422,173,2021/05/21 18:56
5260,46,2021/05/21 20:04
9017,177,2021/05/21 20:42
3163,21,2021/05/21 22:32
1245,92,2021/05/22 0:12
7750,109,2021/05/22 0:26
8323,72,2021/05/22 0:36
3483,100,2021/05/22 0:47
4405,133,2021/05/22 2:12
9994,91,2021/05/22 2:41
6366,3,2021/05/22 3:38
6734,40,2021/05/22 3:49
3267,34,2021/05/22 4:19
3475,22,2021/05/22 5:52
4635,162,2021/05/22 6:29
9226,48,2021/05/22 7:07
1462,16,2021/05/22 8:47
2194,49,2021/05/22 9:43
2920,151,2021/05/22 10:27
5352,43,2021/05/22 10:40
7186,168,2021/05/22 11:41
9984,35,2021/05/22 12:37
1739,94,2021/05/22 12:52
9786,185,2021/05/22 14:04
9370,136,2021/05/22 15:48
6193,91,2021/11/03 2:39
6905,85,2021/11/03 3:26
4113,163,2021/11/03 3:29
7642,52,2021/11/03 4:47
7225,118,2021/11/03 5:17
1938,171,2021/11/03 5:19
5319,131,2021/11/03 7:18
4490,106,2021/11/03 8:36
2126,31,2021/11/03 9:25
8435,126,2021/11/03 9:25
5217,161,2021/11/03 9:32
2625,7,2021/11/03 10:34
1247,154,2021/11/03 12:07
7185,184,2021/11/03 13:05
1149,120,2021/11/03 14:57
3305,160,2021/11/03 15:33
8141,165,2021/11/03 17:27
1291,152,2021/11/03 18:24
1907,191,2021/02/02 11:54
6278,30,2021/02/02 12:22
1090,113,2021/02/02 12:42
9484,92,2021/02/02 13:12
6147,133,2021/02/02 14:48
5621,82,2021/02/02 16:15
9248,59,2021/02/02 16:40
4265,198,2021/02/02 16:50
7599,50,2021/02/02 18:17
3680,178,2021/02/02 19:30
6284,49,2021/02/02 20:57
9436,75,2021/02/02 22:20
1645,127,2021/02/03 0:02
5896,195,2021/02/03 1:58
9984,152,2021/02/03 2:18
5206,178,2021/02/03 3:51
5993,3,2021/02/03 4:03
7822,163,2021/02/03 5:11
6114,32,2021/02/03 6:56
1785,196,2021/02/03 7:28
3283,59,2021/02/03 7:41
5079,90,2021/02/03 8:55
8484,81,2021/02/03 9:11
3196,24,2021/02/03 10:46
6789,139,2021/02/03 11:59
4091,74,2021/02/03 12:53
2781,59,2021/02/03 13:51
5106,164,2021/02/03 13:57
8712,46,2021/02/03 14:33
6418,164,2021/02/03 15:18
2184,152,2021/02/03 15:42
7524,79,2021/02/03 15:52
2410,183,2021/02/03 16:20
3590,98,2021/02/03 17:29
3693,40,2021/02/03 18:05
1799,75,2021/02/03 18:48
7287,110,2021/02/03 19:07
8576,11,2021/02/03 19:34
6519,38,2021/02/03 19:39
5373,90,2021/02/03 21:02
8717,157,2021/02/03 22:14
3372,84,2021/02/03 23:03
6125,10,2021/02/03 23:20
6024,138,2021/02/04 0:55
7061,119,2021/02/04 1:38
7743,89,2021/02/04 2:05
7991,89,2021/02/04 2:53
2045,145,2021/02/04 2:59
1089,184,2021/02/04 3:29
9811,192,2021/02/04 3:32
2006,70,2021/02/04 4:10
3274,137,2021/02/04 5:31
5326,184,2021/02/04 6:33
3365,67,2021/02/04 8:08
5767,183,2021/02/04 8:22
4360,104,2021/02/04 8:40
6410,9,2021/02/04 10:05
4911,146,2021/02/04 12:00
3067,183,2021/02/04 12:16
5781,15,2021/02/04 13:03
6409,31,2021/02/04 14:26
9964,84,2021/02/04 15:21
4424,137,2021/02/04 17:10
1357,32,2021/02/04 18:33
5226,4,2021/02/04 19:00
3720,175,2021/02/04 19:33
1777,109,2021/02/04 19:55
3728,132,2021/02/04 21:35
9081,161,2021/02/04 21:39
2116,162,2021/02/04 23:25
6523,131,2021/02/05 0:02
8273,195,2021/02/05 0:32
9194,158,2021/02/05 0:39
3375,5,2021/02/05 2:09
1480,11,2021/02/05 3:06
1720,93,2021/02/05 5:04
8636,153,2021/02/05 6:07
9298,114,2021/02/05 6:20
2755,185,2021/02/05 6:59
9165,65,2021/02/05 7:36
5610,52,2021/02/05 8:55
9247,49,2021/02/05 9:22
3474,112,2021/02/05 9:52
4205,120,2021/02/05 11:46
8186,51,2021/02/05 12:11
2615,105,2021/02/05 12:31
5296,185,2021/02/05 13:08
4945,193,2021/02/05 13:34
6114,106,2021/02/05 15:19
2637,92,2021/02/05 17:19
2609,77,2021/02/05 19:08
5878,132,2021/10/02 4:09
4889,119,2021/10/02 5:08
3662,94,2021/10/02 7:06
2134,153,2021/10/02 7:22
1473,107,2021/10/02 8:55
9778,18,2021/10/02 9:36
1778,177,2021/10/02 9:52
1330,69,2021/10/02 11:10
8543,161,2021/10/02 11:50
2099,102,2021/10/02 12:15
2039,19,2021/10/02 12:46
5193,67,2021/10/02 13:21
5796,59,2021/10/02 14:45
5715,93,2021/10/02 15:58
4503,27,2021/10/02 16:09
1506,50,2021/10/02 17:29
8334,170,2021/10/02 19:23
5824,193,2021/10/02 19:43
6927,171,2021/10/02 19:43
9413,172,2021/10/02 20:20
8965,37,2021/10/02 21:11
2100,54,2021/10/02 22:29
1301,13,2021/10/02 23:09
8627,104,2021/10/03 0:34
3007,65,2021/10/03 0:53
4750,158,2021/10/03 0:56
3401,60,2021/10/03 1:47
9016,53,2021/10/03 3:01
7848,199,2021/10/03 3:48
2695,189,2021/10/03 5:14
7453,34,2021/10/03 5:39
9581,153,2021/10/03 6:35
8066,130,2021/10/03 7:36
4341,60,2021/10/03 8:09
1889,64,2021/10/03 9:04
2206,144,2021/10/03 10:35
1694,142,2021/10/03 11:08
6218,178,2021/10/03 12:38
9864,39,2021/10/03 12:48
5144,48,2021/10/03 13:19
1355,126,2021/10/03 14:33
7619,181,2021/10/03 14:48
1494,135,2021/10/03 16:35
5891,67,2021/10/03 17:35
7300,160,2021/10/03 18:49
2550,148,2021/10/03 19:43
9547,176,2021/10/03 20:00
9793,11,2021/10/03 20:46
3084,112,2021/10/03 22:36
5287,125,2021/10/03 23:04
6064,21,2021/10/04 0:20
7453,48,2021/10/04 1:53
1401,69,2021/10/04 3:06
4898,18,2021/10/04 3:38
9483,25,2021/10/04 5:36
1214,78,2021/10/04 7:05
3744,168,2021/10/04 9:00
7400,61,2021/10/04 10:17
9213,115,2021/10/04 11:25
5596,93,2021/10/04 11:35
7440,71,2021/10/04 13:09
5366,152,2021/10/04 13:56
8284,195,2021/10/04 15:00
1271,189,2021/10/04 15:53
7604,99,2021/10/04 17:39
1374,35,2021/10/04 17:49
9808,149,2021/10/04 18:34
1823,125,2021/10/04 20:30
8363,80,2021/10/04 20:56
2540,87,2021/10/04 22:00
9457,12,2021/10/04 23:59
2045,146,2021/10/05 1:06
4906,104,2021/10/05 1:42
2156,83,2021/10/05 1:59
5446,141,2021/10/05 2:29
6584,132,2021/10/05 3:22
9587,45,2021/10/05 4:46
7283,73,2021/10/05 5:24
7157,159,2021/10/05 6:05
2746,62,2021/10/05 7:01
7199,145,2021/10/05 7:12
6212,43,2021/10/05 7:26
1399,194,2021/10/05 9:19
6157,78,2021/10/05 9:52
7273,62,2021/10/05 9:55
5275,122,2021/10/05 11:43
3039,141,2021/10/05 13:06
8084,70,2021/10/05 14:14
9450,31,2021/12/23 20:24
3231,145,2021/12/23 22:15
4711,197,2021/12/23 23:35
5363,172,2021/12/24 0:11
1633,197,2021/12/24 0:46
1722,63,2021/12/24 1:06
3808,110,2021/12/24 2:06
6144,196,2021/12/24 2:22
6784,176,2021/12/24 2:54
6852,61,2021/12/24 3:45
8751,39,2021/08/22 20:32
2512,172,2021/08/22 21:57
6006,24,2021/08/22 23:20
6946,193,2021/08/23 0:06
9503,35,2021/08/23 2:00
9517,48,2021/08/23 2:06
3346,134,2021/08/23 3:20
1831,33,2021/08/23 3:54
3594,85,2021/08/23 4:00
7157,172,2021/08/23 4:39
1288,198,2021/08/23 4:56
5085,143,2021/08/23 5:25
3772,125,2021/08/23 7:00
6777,95,2021/08/23 7:32
3203,143,2021/08/23 7:52
4594,128,2021/08/23 9:16
9166,40,2021/08/23 11:06
1814,16,2021/08/23 11:29
4128,55,2021/08/23 12:56
8738,2,2021/08/23 14:23
9712,75,2021/08/23 15:31
1063,15,2021/08/23 15:35
6452,138,2021/08/23 17:16
6086,140,2021/08/23 19:04
5366,36,2021/08/23 20:41
5260,161,2021/08/23 21:40
3117,44,2021/08/23 21:55
6808,23,2021/08/23 23:14
1993,102,2021/08/24 1:10
4526,10,2021/08/24 2:17
8740,35,2021/08/24 2:41
7137,114,2021/08/24 4:27
2593,127,2021/08/24 5:30
6471,17,2021/08/24 7:23
5516,158,2021/08/24 9:05
2947,28,2021/08/24 10:48
8133,161,2021/08/24 11:17
1204,194,2021/08/24 12:23
3181,15,2021/08/24 13:35
8707,21,2021/08/24 14:07
3290,78,2021/08/24 15:30
9644,12,2021/08/24 15:36
5045,91,2021/08/24 16:31
7247,166,2021/08/24 17:11
4823,20,2021/08/24 19:03
8194,127,2021/08/24 20:57
5376,16,2021/08/24 21:41
4845,155,2021/08/24 22:37
4228,104,2021/08/24 22:37
4234,24,2021/08/24 23:01
7465,195,2021/08/24 23:11
5828,193,2021/08/25 0:45
5315,112,2021/08/25 0:58
1927,30,2021/08/25 2:40
7099,126,2021/08/25 2:50
7385,106,2021/08/25 3:38
8660,128,2021/08/25 3:40
5491,65,2021/08/25 4:05
1390,68,2021/08/25 4:14
8613,190,2021/08/25 5:18
3960,100,2021/08/25 6:24
9306,132,2021/08/25 6:42
8911,197,2021/08/25 8:22
4493,71,2021/08/25 8:30
4936,129,2021/08/25 8:42
8223,8,2021/08/25 8:52
3378,12,2021/08/25 9:19
4287,145,2021/08/25 9:22
6833,113,2021/06/10 23:17
5813,125,2021/06/11 0:26
7606,103,2021/06/11 0:52
9666,47,2021/06/11 1:07
4418,50,2021/06/11 1:31
5595,138,2021/06/11 1:41
2807,158,2021/06/11 2:21
6375,82,2021/06/11 4:20
4468,77,2021/06/11 6:14
5492,177,2021/06/11 8:11
2000,149,2021/06/11 9:44
5398,75,2021/06/11 11:30
6931,30,2021/06/11 12:42
2871,200,2021/06/11 14:42
7511,26,2021/06/11 15:01
8440,143,2021/06/11 15:59
4540,184,2021/06/11 16:44
1357,131,2021/06/11 18:36
7076,43,2021/06/11 19:36
3873,147,2021/06/11 19:58
8644,92,2021/06/11 20:01
3026,51,2021/06/11 20:12
1917,145,2021/06/11 21:49
6710,135,2021/06/11 23:17
7063,116,2021/06/12 0:42
1883,115,2021/06/12 1:15
8013,95,2021/06/12 2:40
3614,90,2021/06/12 4:09
8733,164,2021/06/12 5:49
7305,78,2021/06/12 6:28
5828,128,2021/06/12 8:21
2240,65,2021/06/12 9:32
5491,191,2021/06/12 10:51
6596,135,2021/06/12 11:09
3929,149,2021/06/12 12:29
6351,148,2021/06/12 12:58
3965,89,2021/06/12 13:16
3876,70,2021/06/12 14:58
2322,44,2021/06/12 15:00
1528,160,2021/12/27 15:45
4243,99,2021/12/27 17:31
3145,156,2021/12/27 19:20
2707,149,2021/12/27 20:13
5169,189,2021/12/27 21:38
6663,65,2021/12/27 22:36
7519,182,2021/12/27 23:38
9834,114,2021/12/27 23:46
4128,147,2021/12/28 0:36
3192,109,2021/12/28 1:58
2962,25,2021/12/28 3:23
6227,160,2021/12/28 3:50
2020,159,2021/12/28 5:46
5949,134,2021/12/28 6:16
1711,162,2021/12/28 6:42
7632,170,2021/12/28 7:28
6186,160,2021/12/28 8:44
7017,43,2021/12/28 10:09
4800,67,2021/12/28 11:44
7369,143,2021/12/28 12:10
6316,12,2021/12/28 12:46
6808,100,2021/12/28 14:30
4352,100,2021/12/28 14:47
3148,32,2021/12/28 15:29
6775,117,2021/12/28 16:57
2329,7,2021/12/28 17:30
5906,56,2021/12/28 17:45
6560,81,2021/12/28 18:50
3729,122,2021/12/28 19:14
1205,178,2021/12/28 19:35
7003,137,2021/12/28 20:18
6252,51,2021/12/28 20:33
5251,12,2021/12/28 20:51
9180,121,2021/12/28 21:57
3658,172,2021/12/28 22:11
7459,23,2021/12/28 23:57
4885,200,2021/12/29 1:35
3202,59,2021/12/29 3:28
9617,38,2021/12/29 5:15
9456,183,2021/12/29 5:55
6772,144,2021/12/29 6:17
4827,122,2021/12/29 6:42
8919,110,2021/12/29 7:19
9397,73,2021/12/29 7:43
8671,152,2021/12/29 8:47
5580,105,2021/12/29 9:09
7226,188,2021/12/29 9:24
8981,50,2021/12/29 9:25
3381,52,2021/12/29 10:05
6035,138,2021/12/29 10:08
7944,122,2021/12/29 11:25
4700,88,2021/12/29 12:57
1431,18,2021/12/29 14:51
9013,52,2021/12/29 16:50
3319,41,2021/12/29 18:50
7055,161,2021/12/29 19:50
7588,172,2021/12/29 20:54
9970,184,2021/12/29 21:11
7220,89,2021/12/29 21:54
2820,138,2021/12/29 22:17
3791,59,2021/12/29 23:50
4449,65,2021/12/30 0:55
6005,179,2021/12/30 1:35
2864,95,2021/12/30 2:42
6748,74,2021/12/30 2:42
3377,53,2021/12/30 3:32
7682,4,2021/12/30 4:46
3237,45,2021/12/30 5:38
7321,119,2021/12/30 6:28
3702,30,2021/12/30 7:48
4782,89,2021/12/30 9:47
6636,82,2021/12/30 11:41
5773,196,2021/12/30 13:09
9490,116,2021/12/30 13:47
7944,67,2021/12/30 14:55
4658,122,2021/12/30 16:28
2030,30,2021/12/30 16:33
8618,29,2021/12/30 17:59
9114,48,2021/12/30 19:35
9257,90,2021/12/30 20:03
6364,130,2021/12/30 21:51
7192,52,2021/12/30 22:13
1138,149,2021/12/30 23:00
3813,39,2021/12/31 0:07
8626,38,2021/12/31 1:50
4935,148,2021/12/31 3:48
2853,110,2021/12/31 4:59
1109,19,2021/12/31 6:02
4987,61,2021/12/31 6:07
2589,18,2021/12/31 6:37
7437,169,2021/08/25 0:27
6471,48,2021/08/25 1:17
9266,8,2021/08/25 2:31
5869,43,2021/08/25 2:34
9784,167,2021/08/25 3:57
8995,91,2021/08/25 5:01
2420,99,2021/08/25 5:14
3148,158,2021/08/25 5:26
7045,10,2021/08/25 6:07
5536,130,2021/08/25 6:41
3256,138,2021/08/25 6:45
7288,81,2021/08/25 8:36
5641,106,2021/08/25 8:51
9023,40,2021/08/25 9:46
9801,11,2021/08/25 11:15
2081,84,2021/08/25 13:04
2829,177,2021/08/25 14:21
3921,126,2021/08/25 14:41
6217,135,2021/08/25 15:47
9746,124,2021/08/25 16:33
8274,108,2021/08/25 16:40
4330,6,2021/08/25 18:29
5204,192,2021/08/25 20:21
2835,182,2021/08/25 20:28
4689,20,2021/08/25 21:50
9020,74,2021/08/25 21:58
7323,200,2021/08/25 22:38
1534,2,2021/08/25 23:00
3552,150,2021/08/26 0:11
9647,77,2021/08/26 1:59
1755,149,2021/08/26 3:28
4377,118,2021/08/26 5:28
4717,52,2021/08/26 7:21
2676,171,2021/08/26 8:58
8107,36,2021/08/26 9:04
6306,126,2021/08/26 10:43
8871,137,2021/08/26 12:01
4478,50,2021/08/26 13:15
8091,95,2021/08/26 15:00
7132,117,2021/08/26 15:59
4735,195,2021/08/26 16:56
7371,149,2021/08/26 17:48
1499,111,2021/08/26 17:48
6615,199,2021/08/26 19:10
4804,11,2021/08/26 19:18
8952,20,2021/08/26 19:52
3077,124,2021/08/26 20:15
8459,66,2021/08/26 21:55
1576,39,2021/08/26 23:29
9990,200,2021/08/27 0:06
3319,135,2021/08/27 1:23
5547,124,2021/08/27 2:28
6020,114,2021/08/27 2:50
2849,13,2021/10/31 19:53
2077,26,2021/10/31 21:05
3388,144,2021/10/31 21:50
8472,89,2021/10/31 22:03
1494,109,2021/10/31 22:05
3330,121,2021/10/31 22:23
8551,97,2021/10/31 23:08
1994,96,2021/10/31 23:10
4606,153,2021/11/01 0:46
1886,69,2021/11/01 2:46
5290,84,2021/11/01 2:50
4752,112,2021/11/01 4:29
8888,131,2021/11/01 5:22
7376,14,2021/11/01 5:38
1673,11,2021/11/01 6:43
7126,147,2021/11/01 7:10
3949,64,2021/11/01 9:01
7766,188,2021/11/01 10:48
5555,1,2021/11/01 11:18
2833,32,2021/11/01 11:28
6414,181,2021/11/01 13:12
9004,168,2021/11/01 14:14
6800,140,2021/11/01 14:44
3591,100,2021/11/01 15:36
8597,161,2021/11/01 17:02
9822,145,2021/11/01 17:16
1550,12,2021/11/01 18:01
8569,64,2021/11/01 19:28
3288,63,2021/11/01 20:12
9014,118,2021/11/01 21:06
4204,66,2021/11/01 22:32
9220,184,2021/11/01 23:42
9045,30,2021/11/01 23:44
8355,183,2021/11/02 0:26
7067,63,2021/11/02 1:00
6961,96,2021/11/02 2:30
