prod_id,prod_name,prod_price
6781,prod06781,287600
6782,prod06782,934066
6783,prod06783,851967
6784,prod06784,731631
6785,prod06785,583593
6786,prod06786,433568
6787,prod06787,577593
6788,prod06788,945918
6789,prod06789,170578
6790,prod06790,289199
6791,prod06791,753206
6792,prod06792,472416
6793,prod06793,657934
6794,prod06794,110064
6795,prod06795,755290
6796,prod06796,376003
6797,prod06797,937839
6798,prod06798,865450
6799,prod06799,22552
6800,prod06800,441991
6801,prod06801,244131
6802,prod06802,387369
6803,prod06803,471917
6804,prod06804,86847
6805,prod06805,60265
6806,prod06806,942945
6807,prod06807,641813
6808,prod06808,433436
6809,prod06809,87551
6810,prod06810,556851
6811,prod06811,852573
6812,prod06812,767784
6813,prod06813,548348
6814,prod06814,435229
6815,prod06815,355403
6816,prod06816,427373
6817,prod06817,760412
6818,prod06818,180012
6819,prod06819,347657
6820,prod06820,424973
6821,prod06821,984777
6822,prod06822,588105
6823,prod06823,827807
6824,prod06824,498377
6825,prod06825,112475
6826,prod06826,465638
6827,prod06827,273056
6828,prod06828,348952
6829,prod06829,20258
6830,prod06830,958779
6831,prod06831,642872
6832,prod06832,331358
6833,prod06833,114526
6834,prod06834,707480
6835,prod06835,356766
6836,prod06836,820150
6837,prod06837,23610
6838,prod06838,397700
6839,prod06839,441242
6840,prod06840,979119
6841,prod06841,604901
6842,prod06842,716930
6843,prod06843,996038
6844,prod06844,959698
6845,prod06845,127076
6846,prod06846,47881
6847,prod06847,715777
6848,prod06848,534559
6849,prod06849,984311
6850,prod06850,864051
6851,prod06851,973184
6852,prod06852,58924
6853,prod06853,781269
6854,prod06854,116159
6855,prod06855,722747
6856,prod06856,616192
6857,prod06857,425519
6858,prod06858,77449
6859,prod06859,678263
6860,prod06860,166849
6861,prod06861,238787
6862,prod06862,978220
6863,prod06863,182441
6864,prod06864,557774
6865,prod06865,40700
6866,prod06866,615535
6867,prod06867,458946
6868,prod06868,713337
6869,prod06869,778848
6870,prod06870,552346
6871,prod06871,54207
6872,prod06872,433887
6873,prod06873,86040
6874,prod06874,731001
6875,prod06875,963891
6876,prod06876,743195
6877,prod06877,696813
6878,prod06878,254756
6879,prod06879,24434
6880,prod06880,802687
6881,prod06881,243775
6882,prod06882,651002
6883,prod06883,647816
6884,prod06884,598279
6885,prod06885,446890
6886,prod06886,498513
6887,prod06887,219627
6888,prod06888,843328
6889,prod06889,374787
6890,prod06890,99778
6891,prod06891,85302
6892,prod06892,236258
6893,prod06893,259288
6894,prod06894,16522
6895,prod06895,177345
6896,prod06896,346179
6897,prod06897,186549
6898,prod06898,775303
6899,prod06899,301937
6900,prod06900,809047
6901,prod06901,961240
6902,prod06902,930344
6903,prod06903,701682
6904,prod06904,724312
6905,prod06905,821621
6906,prod06906,109488
6907,prod06907,857424
6908,prod06908,192615
6909,prod06909,566460
6910,prod06910,344946
6911,prod06911,385396
6912,prod06912,879365
6913,prod06913,13273
6914,prod06914,902436
6915,prod06915,359975
6916,prod06916,968649
6917,prod06917,746747
6918,prod06918,374494
6919,prod06919,601047
6920,prod06920,191266
6921,prod06921,870715
6922,prod06922,682441
6923,prod06923,658298
6924,prod06924,237344
6925,prod06925,493107
6926,prod06926,490886
6927,prod06927,199395
6928,prod06928,917971
6929,prod06929,77414
6930,prod06930,687759
6931,prod06931,990319
6932,prod06932,776121
6933,prod06933,868057
6934,prod06934,321378
6935,prod06935,326769
6936,prod06936,313541
6937,prod06937,620376
6938,prod06938,467061
6939,prod06939,196392
6940,prod06940,305981
6941,prod06941,644424
6942,prod06942,616636
6943,prod06943,591871
6944,prod06944,314119
6945,prod06945,379933
6946,prod06946,336413
6947,prod06947,711510
6948,prod06948,989437
6949,prod06949,851243
6950,prod06950,992960
6951,prod06951,219989
6952,prod06952,197079
6953,prod06953,709478
6954,prod06954,237356
6955,prod06955,863958
6956,prod06956,824973
6957,prod06957,782061
6958,prod06958,38919
6959,prod06959,955146
6960,prod06960,567887
6961,prod06961,428117
6962,prod06962,865792
6963,prod06963,710606
6964,prod06964,424878
6965,prod06965,91361
6966,prod06966,419754
6967,prod06967,106865
6968,prod06968,94141
6969,prod06969,377141
6970,prod06970,94782
6971,prod06971,347731
6972,prod06972,77640
6973,prod06973,585958
6974,prod06974,941322
6975,prod06975,944501
6976,prod06976,211931
6977,prod06977,384595
6978,prod06978,184182
6979,prod06979,230269
6980,prod06980,301734
6981,prod06981,728417
6982,prod06982,692084
6983,prod06983,618223
6984,prod06984,960075
6985,prod06985,179704
6986,prod06986,266406
6987,prod06987,490646
6988,prod06988,763735
6989,prod06989,13955
6990,prod06990,701848
6991,prod06991,700505
6992,prod06992,860766
6993,prod06993,66430
6994,prod06994,33752
6995,prod06995,204867
6996,prod06996,494668
6997,prod06997,412965
6998,prod06998,162190
6999,prod06999,272397
7000,prod07000,102891
7001,prod07001,546255
7002,prod07002,256751
7003,prod07003,622901
7004,prod07004,281912
7005,prod07005,109407
7006,prod07006,880170
7007,prod07007,994084
7008,prod07008,213374
7009,prod07009,859431
7010,prod07010,526552
7011,prod07011,292804
7012,prod07012,672529
7013,prod07013,513884
7014,prod07014,195824
7015,prod07015,575690
7016,prod07016,208773
7017,prod07017,812330
7018,prod07018,195849
7019,prod07019,907244
7020,prod07020,477371
7021,prod07021,992135
7022,prod07022,192617
7023,prod07023,664926
7024,prod07024,231665
7025,prod07025,663952
7026,prod07026,267120
7027,prod07027,487055
7028,prod07028,859484
7029,prod07029,77521
7030,prod07030,55473
7031,prod07031,207648
7032,prod07032,873464
7033,prod07033,760647
7034,prod07034,839145
7035,prod07035,870979
7036,prod07036,460237
7037,prod07037,177574
7038,prod07038,204783
7039,prod07039,866646
7040,prod07040,729992
7041,prod07041,149126
7042,prod07042,661909
7043,prod07043,611308
7044,prod07044,199557
7045,prod07045,539666
7046,prod07046,671287
7047,prod07047,46947
7048,prod07048,206736
7049,prod07049,956114
7050,prod07050,453808
7051,prod07051,940257
7052,prod07052,791078
7053,prod07053,297741
7054,prod07054,640377
7055,prod07055,893181
7056,prod07056,558850
7057,prod07057,505327
7058,prod07058,867655
7059,prod07059,123109
7060,prod07060,961874
7061,prod07061,295099
7062,prod07062,251510
7063,prod07063,183833
7064,prod07064,539798
7065,prod07065,962159
7066,prod07066,496084
7067,prod07067,320222
7068,prod07068,690147
7069,prod07069,636043
7070,prod07070,772151
7071,prod07071,307150
7072,prod07072,799840
7073,prod07073,784368
7074,prod07074,942416
7075,prod07075,819064
7076,prod07076,312111
7077,prod07077,980833
7078,prod07078,938531
7079,prod07079,740538
7080,prod07080,932625
7081,prod07081,984040
7082,prod07082,773514
7083,prod07083,97386
7084,prod07084,941299
7085,prod07085,357790
7086,prod07086,494179
7087,prod07087,821366
7088,prod07088,648995
7089,prod07089,523012
7090,prod07090,963758
7091,prod07091,731160
7092,prod07092,115420
7093,prod07093,559420
7094,prod07094,498762
7095,prod07095,715466
7096,prod07096,868971
7097,prod07097,749437
7098,prod07098,112487
7099,prod07099,810642
7100,prod07100,267504
7101,prod07101,116442
7102,prod07102,92191
7103,prod07103,63461
7104,prod07104,542190
7105,prod07105,494625
7106,prod07106,136617
7107,prod07107,220494
7108,prod07108,364324
7109,prod07109,871737
7110,prod07110,852238
7111,prod07111,215245
7112,prod07112,722214
7113,prod07113,530374
7114,prod07114,996235
7115,prod07115,453582
7116,prod07116,346895
7117,prod07117,796656
7118,prod07118,594423
7119,prod07119,880263
7120,prod07120,344136
7121,prod07121,302766
7122,prod07122,19848
7123,prod07123,884324
7124,prod07124,670368
7125,prod07125,79079
7126,prod07126,899963
7127,prod07127,967890
7128,prod07128,238604
7129,prod07129,920710
7130,prod07130,989545
7131,prod07131,772947
7132,prod07132,410102
7133,prod07133,487967
7134,prod07134,127897
7135,prod07135,203126
7136,prod07136,491960
7137,prod07137,478740
7138,prod07138,218146
7139,prod07139,519042
7140,prod07140,162566
7141,prod07141,21439
7142,prod07142,415013
7143,prod07143,859616
7144,prod07144,861698
7145,prod07145,645026
7146,prod07146,953989
7147,prod07147,432735
7148,prod07148,248524
7149,prod07149,25088
7150,prod07150,247716
7151,prod07151,994810
7152,prod07152,157316
7153,prod07153,773483
7154,prod07154,320692
7155,prod07155,511616
7156,prod07156,589653
7157,prod07157,37350
7158,prod07158,251292
7159,prod07159,260943
7160,prod07160,861831
7161,prod07161,503774
7162,prod07162,264811
7163,prod07163,480690
7164,prod07164,986182
7165,prod07165,54490
7166,prod07166,944333
7167,prod07167,864953
7168,prod07168,107757
7169,prod07169,968235
7170,prod07170,807669
7171,prod07171,254919
7172,prod07172,352986
7173,prod07173,308455
7174,prod07174,211179
7175,prod07175,731252
7176,prod07176,669106
7177,prod07177,617202
7178,prod07178,537261
7179,prod07179,441854
7180,prod07180,555589
7181,prod07181,210841
7182,prod07182,653038
7183,prod07183,771093
7184,prod07184,674905
7185,prod07185,394131
7186,prod07186,197249
7187,prod07187,121264
7188,prod07188,102841
7189,prod07189,912652
7190,prod07190,11811
7191,prod07191,892969
7192,prod07192,640134
7193,prod07193,553136
7194,prod07194,291714
7195,prod07195,602363
7196,prod07196,677556
7197,prod07197,871643
7198,prod07198,958632
7199,prod07199,16249
7200,prod07200,834045
7201,prod07201,833348
7202,prod07202,651755
7203,prod07203,598421
7204,prod07204,287107
7205,prod07205,202250
7206,prod07206,242965
7207,prod07207,199696
7208,prod07208,629776
7209,prod07209,615963
7210,prod07210,902950
7211,prod07211,790690
7212,prod07212,20508
7213,prod07213,546368
7214,prod07214,948759
7215,prod07215,330804
7216,prod07216,989222
7217,prod07217,799861
7218,prod07218,589990
7219,prod07219,885815
7220,prod07220,332791
7221,prod07221,423968
7222,prod07222,171694
7223,prod07223,698178
7224,prod07224,916579
7225,prod07225,110360
7226,prod07226,459504
7227,prod07227,250999
7228,prod07228,340040
7229,prod07229,588158
7230,prod07230,425810
7231,prod07231,650426
7232,prod07232,179036
7233,prod07233,889190
7234,prod07234,380926
7235,prod07235,245729
7236,prod07236,326307
7237,prod07237,615960
7238,prod07238,78026
7239,prod07239,924282
7240,prod07240,742651
7241,prod07241,217988
7242,prod07242,357510
7243,prod07243,808717
7244,prod07244,73587
7245,prod07245,556177
7246,prod07246,274206
7247,prod07247,390376
7248,prod07248,253818
7249,prod07249,87378
7250,prod07250,799138
7251,prod07251,32529
7252,prod07252,450341
7253,prod07253,222477
7254,prod07254,682574
7255,prod07255,296992
7256,prod07256,347913
7257,prod07257,651951
7258,prod07258,947461
7259,prod07259,896761
7260,prod07260,782023
7261,prod07261,207691
7262,prod07262,505799
7263,prod07263,433296
7264,prod07264,773868
7265,prod07265,297422
7266,prod07266,970371
7267,prod07267,569273
7268,prod07268,599439
7269,prod07269,992058
7270,prod07270,276520
7271,prod07271,317255
7272,prod07272,20448
7273,prod07273,353480
7274,prod07274,635266
7275,prod07275,197916
7276,prod07276,214768
7277,prod07277,882007
7278,prod07278,283732
7279,prod07279,689840
7280,prod07280,478428
7281,prod07281,854688
7282,prod07282,716871
7283,prod07283,386091
7284,prod07284,932119
7285,prod07285,137253
7286,prod07286,939463
7287,prod07287,406104
7288,prod07288,378734
7289,prod07289,831775
7290,prod07290,655778
7291,prod07291,963605
7292,prod07292,867578
7293,prod07293,928791
7294,prod07294,310128
7295,prod07295,939343
7296,prod07296,900295
7297,prod07297,706318
7298,prod07298,212428
7299,prod07299,253243
7300,prod07300,358127
7301,prod07301,891502
7302,prod07302,56114
7303,prod07303,817969
7304,prod07304,648411
7305,prod07305,993904
7306,prod07306,109578
7307,prod07307,998085
7308,prod07308,612852
7309,prod07309,249692
7310,prod07310,827209
7311,prod07311,186233
7312,prod07312,716841
7313,prod07313,583859
7314,prod07314,605386
7315,prod07315,687914
7316,prod07316,622848
7317,prod07317,505765
7318,prod07318,770201
7319,prod07319,539276
7320,prod07320,210578
7321,prod07321,470273
7322,prod07322,152494
7323,prod07323,852102
7324,prod07324,989322
7325,prod07325,707813
7326,prod07326,830932
7327,prod07327,272221
7328,prod07328,151864
7329,prod07329,142680
7330,prod07330,978289
7331,prod07331,190735
7332,prod07332,273508
7333,prod07333,850654
7334,prod07334,181200
7335,prod07335,986725
7336,prod07336,224569
7337,prod07337,736617
7338,prod07338,10393
7339,prod07339,619030
7340,prod07340,305835
7341,prod07341,186083
7342,prod07342,514185
7343,prod07343,643956
7344,prod07344,183882
7345,prod07345,825400
7346,prod07346,48336
7347,prod07347,263169
7348,prod07348,971949
7349,prod07349,413403
7350,prod07350,755598
7351,prod07351,98191
7352,prod07352,61195
7353,prod07353,522627
7354,prod07354,803021
7355,prod07355,387690
7356,prod07356,123495
7357,prod07357,649841
7358,prod07358,743770
7359,prod07359,175918
7360,prod07360,822615
7361,prod07361,234357
7362,prod07362,48511
7363,prod07363,379389
7364,prod07364,454316
7365,prod07365,271273
7366,prod07366,416591
7367,prod07367,887021
7368,prod07368,488801
7369,prod07369,443787
7370,prod07370,773012
7371,prod07371,513721
7372,prod07372,551971
7373,prod07373,441853
7374,prod07374,992961
7375,prod07375,285423
7376,prod07376,359410
7377,prod07377,153300
7378,prod07378,396543
7379,prod07379,507959
7380,prod07380,167951
7381,prod07381,609588
7382,prod07382,652070
7383,prod07383,311623
7384,prod07384,182127
7385,prod07385,572926
7386,prod07386,416977
7387,prod07387,90321
7388,prod07388,655100
7389,prod07389,185907
7390,prod07390,829259
7391,prod07391,350648
7392,prod07392,179903
7393,prod07393,398976
7394,prod07394,225213
7395,prod07395,619892
7396,prod07396,936026
7397,prod07397,29217
7398,prod07398,380583
7399,prod07399,256640
7400,prod07400,112777
7402,prod07402,779219
7403,prod07403,145014
7404,prod07404,455668
7405,prod07405,894423
7406,prod07406,138890
7407,prod07407,272263
7408,prod07408,40041
7409,prod07409,360479
7410,prod07410,541745
7411,prod07411,940668
7412,prod07412,565201
7413,prod07413,265437
7414,prod07414,494356
7415,prod07415,831118
7416,prod07416,247785
7417,prod07417,16345
7418,prod07418,696854
7419,prod07419,233543
7420,prod07420,240403
7421,prod07421,196721
7422,prod07422,222442
7423,prod07423,409716
7424,prod07424,191517
7425,prod07425,669764
7426,prod07426,508078
7427,prod07427,710632
7428,prod07428,109496
7429,prod07429,146111
7430,prod07430,496808
7431,prod07431,117388
7432,prod07432,972387
7433,prod07433,867513
7434,prod07434,995480
7435,prod07435,588792
7436,prod07436,801791
7437,prod07437,373509
7438,prod07438,870659
7439,prod07439,786168
7440,prod07440,666454
7441,prod07441,630610
7442,prod07442,984305
7443,prod07443,318481
7444,prod07444,124203
7445,prod07445,671313
7446,prod07446,923389
7447,prod07447,704891
7448,prod07448,212578
7449,prod07449,890145
7450,prod07450,741849
7451,prod07451,604138
7452,prod07452,738089
7453,prod07453,997855
7454,prod07454,655815
7455,prod07455,765177
7456,prod07456,253608
7457,prod07457,658014
7458,prod07458,406944
7459,prod07459,210934
7460,prod07460,30908
7461,prod07461,239233
7462,prod07462,640668
7463,prod07463,947667
7464,prod07464,150827
7465,prod07465,135627
7466,prod07466,379196
7467,prod07467,938537
7468,prod07468,253385
7469,prod07469,436966
7470,prod07470,708387
7471,prod07471,430261
7472,prod07472,553219
7473,prod07473,92076
